rhog,PCP_t1,ACC_t1,LWP_t1,IWP_t1,OLR_t1,OSR_t1,PCP_t2,ACC_t2,LWP_t2,IWP_t2,OLR_t2,OSR_t2,PCP_t3,ACC_t3,LWP_t3,IWP_t3,OLR_t3,OSR_t3,PCP_t4,ACC_t4,LWP_t4,IWP_t4,OLR_t4,OSR_t4,PCP_t5,ACC_t5,LWP_t5,IWP_t5,OLR_t5,OSR_t5,PCP_t6,ACC_t6,LWP_t6,IWP_t6,OLR_t6,OSR_t6
0.34209999999999946,3.7471554279,0.0863199979,5.0851950645,0.0008389465,240.7513580322,896.9646606445,8.153796196,3.9486303329,4.4791893959,4.4667482376,153.5047607422,802.3692016602,6.3251214027,7.7550363541,2.8900856972,11.9673500061,161.6296386719,844.8497314453,13.3152589798,11.6584587097,5.6417517662,14.3609466553,196.3799743652,798.1893310547,18.5455245972,21.4027957916,5.5374560356,11.2193555832,212.3022766113,737.2725830078,20.3773555756,30.4411563873,6.3353638649,3.6591143608,231.8466186523,492.3754577637
0.34299999999999947,3.7471554279,0.0863199979,5.0851950645,0.0008387086,240.7513580322,896.9631347656,8.150762558,3.9484267235,4.4782047272,4.4679341316,153.5036468506,802.4127807617,6.3234615326,7.7536587715,2.8895599842,11.9762105942,161.6191558838,844.9427490234,13.3066806793,11.6543588638,5.6401467323,14.3621292114,196.5210113525,798.1612548828,18.5467643738,21.396446228,5.5383405685,11.2253608704,212.3155517578,737.4389648438,20.3871479034,30.4373188019,6.3376517296,3.6602802277,231.8759002686,492.2110900879
0.3438999999999995,3.7471554279,0.0863199979,5.0851955414,0.0008384733,240.7513580322,896.9631347656,8.1477508545,3.9482264519,4.47722435,4.4691143036,153.5025634766,802.4577026367,6.3217458725,7.7522907257,2.888810873,11.9790296555,161.6111602783,845.0181274414,13.2967329025,11.6495332718,5.6379375458,14.3738269806,196.5312957764,798.2271118164,18.5502147675,21.3889579773,5.5398020744,11.2256975174,212.3019866943,737.3420410156,20.3972206116,30.4334354401,6.3398604393,3.6619386673,231.8371582031,492.4292602539
0.34479999999999944,3.7471554279,0.0863199979,5.0851960182,0.0008382399,240.7513580322,896.9617919922,8.1447200775,3.9480245113,4.4762377739,4.4703021049,153.501449585,802.505065918,6.3200836182,7.7509179115,2.8882443905,11.960603714,161.6008605957,845.035949707,13.2877407074,11.645362854,5.6363148689,14.3795185089,196.5007019043,798.3526000977,18.5523719788,21.3828258514,5.5409383774,11.2357559204,212.3225708008,737.3483886719,20.4097194672,30.4307518005,6.342774868,3.6617484093,231.8496246338,492.3177185059
0.34569999999999945,3.7471554279,0.0863199979,5.0851960182,0.0008380089,240.7513580322,896.9619750977,8.1417856216,3.9478228092,4.4751720428,4.4715614319,153.5003509521,802.5431518555,6.3181118965,7.7494521141,2.887360096,11.9878807068,161.5902252197,845.1851196289,13.2776708603,11.6403656006,5.6341166496,14.3848667145,196.4983673096,798.4710083008,18.554151535,21.3746871948,5.5420022011,11.2389554977,212.3300170898,737.3236083984,20.421421051,30.4260597229,6.3455038071,3.6637103558,231.8388519287,492.4713745117
0.34659999999999946,3.7471554279,0.0863199979,5.0851960182,0.0008377804,240.7513427734,896.9632568359,8.138800621,3.9476270676,4.4741883278,4.4727363586,153.4992370605,802.5881958008,6.3164429665,7.7480883598,2.8867321014,11.9875173569,161.5684204102,845.2431640625,13.2690162659,11.6362829208,5.6327371597,14.3885297775,196.6021575928,798.6912231445,18.5575828552,21.3687496185,5.5430841446,11.2509737015,212.3073425293,737.4183349609,20.4301261902,30.4232654572,6.3474416733,3.6645874977,231.8632507324,492.1987609863
0.3474999999999995,3.7471554279,0.0863199979,5.0851964951,0.0008375547,240.7513427734,896.9616699219,8.1358003616,3.947426796,4.4732122421,4.4739122391,153.4981689453,802.6304931641,6.3117446899,7.7464094162,2.885174036,11.9863805771,161.5589294434,845.3469848633,13.2542743683,11.6291265488,5.6290421486,14.4109840393,196.2918243408,798.7710571289,18.5572128296,21.3560237885,5.5442204475,11.2568569183,212.3138122559,737.2984008789,20.4501399994,30.4154319763,6.3525958061,3.6676390171,231.8317871094,492.5906066895
0.3483999999999995,3.7471554279,0.0863199979,5.0851964951,0.0008373309,240.7513427734,896.9613037109,8.1307668686,3.9471371174,4.4731884003,4.4742565155,153.4971160889,802.6110839844,6.3130545616,7.7461667061,2.8851001263,11.9822359085,161.5475769043,845.3776245117,13.250459671,11.6278963089,5.6287517548,14.4075660706,196.3953094482,798.76171875,18.5610275269,21.3554039001,5.5451450348,11.2589931488,212.3152618408,737.3198852539,20.4515533447,30.4163894653,6.352142334,3.6669006348,231.829498291,492.4940185547
0.34929999999999944,3.7471554279,0.0863199979,5.0851969719,0.0008371098,240.7513275146,896.9616088867,8.1305475235,3.9470565319,4.471930027,4.475566864,153.4959564209,802.708984375,6.3087949753,7.7443890572,2.8837673664,11.9852972031,161.5377502441,845.4813232422,13.2365961075,11.6212329865,5.625576973,14.422121048,196.3296356201,798.935546875,18.5616436005,21.3437290192,5.5464997292,11.2666940689,212.3183441162,737.3564453125,20.466796875,30.4090080261,6.3567662239,3.6697497368,231.8498077393,492.3426513672
0.35019999999999946,3.7471554279,0.0863199979,5.0851969719,0.0008368911,240.7513275146,896.9613647461,8.1276321411,3.9468641281,4.4709706306,4.4767160416,153.4948883057,802.7603759766,6.3071217537,7.7430458069,2.8831980228,11.9915590286,161.52784729,845.561706543,13.2280445099,11.6171960831,5.6237802505,14.4249315262,196.3863830566,798.9708251953,18.5638427734,21.3376903534,5.5479125977,11.2662706375,212.2984313965,737.2082519531,20.4772834778,30.4063510895,6.3586668968,3.6703915596,231.8337402344,492.4120178223
0.35109999999999947,3.7471554279,0.0863199979,5.0851974487,0.0008366741,240.7513275146,896.9617919922,8.1248264313,3.9466772079,4.4726028442,4.4753460884,153.4938201904,802.6215209961,6.3165459633,7.745414257,2.8854057789,11.9880065918,161.5209197998,845.4579467773,13.2427444458,11.6254587173,5.6290459633,14.4121160507,196.3821258545,798.8642578125,18.576543808,21.3574008942,5.5479741096,11.2526302338,212.3067169189,737.3336791992,20.4421367645,30.4207382202,6.3495740891,3.6650049686,231.8379669189,492.5579223633
0.3519999999999994,3.7471554279,0.0863199979,5.0851974487,0.0008364596,240.7513275146,896.9616088867,8.122004509,3.9464874268,4.4716486931,4.4764857292,153.4927368164,802.6625366211,6.3148069382,7.7440867424,2.884857893,11.9917383194,161.5106811523,845.5926513672,13.2330560684,11.6207590103,5.6268191338,14.4230165482,196.3295593262,798.9528808594,18.5785541534,21.3498458862,5.5493984222,11.2578496933,212.3164215088,737.3925170898,20.4550571442,30.4166374207,6.3522791862,3.6666274071,231.8252410889,492.3226318359
0.35289999999999944,3.7471554279,0.0863199979,5.0851979256,0.0008362401,240.7513275146,896.9644165039,8.1178684235,3.9462442398,4.4695930481,4.4787335396,153.4916534424,802.8248291016,6.3053946495,7.7407679558,2.8818843365,11.9974355698,161.4987182617,845.7396850586,13.2066087723,11.6080951691,5.6203403473,14.4390878677,196.3145446777,799.2647094727,18.5751228333,21.325050354,5.5511016846,11.2783222198,212.2983856201,737.2975463867,20.4938526154,30.4009799957,6.3623538017,3.6722078323,231.8345336914,492.5463256836
0.35379999999999945,3.7471554279,0.0863199979,5.0851979256,0.0008360304,240.7513275146,896.9641723633,8.1150436401,3.9460530281,4.4685020447,4.4800081253,153.4905853271,802.8735351562,6.3033428192,7.7392749786,2.8809337616,11.998925209,161.489364624,845.8156738281,13.1961193085,11.602973938,5.6178498268,14.4467477798,196.3345794678,799.2799682617,18.5758399963,21.3167133331,5.5520067215,11.2894668579,212.296295166,737.2614135742,20.5071315765,30.3963737488,6.3654603958,3.6736316681,231.821975708,492.5494689941
0.35469999999999946,3.7471554279,0.0863199979,5.0851984024,0.0008358227,240.7513275146,896.9644775391,8.1122055054,3.9458646774,4.4675569534,4.4811377525,153.4895172119,802.9115600586,6.3017096519,7.7379617691,2.8804335594,12.0045604706,161.4788665771,845.9092407227,13.1876335144,11.5990066528,5.6162371635,14.4559173584,196.2778625488,799.3890991211,18.5789165497,21.310874939,5.5529880524,11.293305397,212.3037719727,737.3442993164,20.5137863159,30.3929328918,6.3675842285,3.6750400066,231.8458404541,492.5262145996
0.35559999999999947,3.7471554279,0.0863199979,5.0851984024,0.0008356171,240.7513275146,896.96484375,8.1093759537,3.9456784725,4.4665212631,4.4823555946,153.4884796143,802.9569091797,6.2998862267,7.7365541458,2.8797779083,11.9953870773,161.4579467773,845.9810791016,13.1774902344,11.5940742493,5.6142902374,14.4601621628,196.3443603516,799.4727172852,18.5801410675,21.30286026,5.5544161797,11.2975311279,212.2845916748,737.3366699219,20.5274944305,30.3889522552,6.3705420494,3.6758818626,231.8106842041,492.7748718262
0.35649999999999943,3.7471554279,0.0863199979,5.0851984024,0.0008354137,240.7513275146,896.9645385742,8.1092319489,3.9455969334,4.4719429016,4.4771561623,153.4874267578,802.6871948242,6.3168964386,7.7434668541,2.8838207722,11.9919071198,161.4471893311,845.7723999023,13.2082338333,11.6128158569,5.6239733696,14.430480957,196.2750396729,799.2214355469,18.5982093811,21.3419971466,5.5540289879,11.2566576004,212.2879486084,737.4612426758,20.4613380432,30.4162559509,6.3526554108,3.6666154861,231.8481292725,492.2354431152
0.35739999999999944,3.7471554279,0.0863199979,5.0851984024,0.000835213,240.7513275146,896.9649658203,8.1076021194,3.9454445839,4.4718689919,4.477353096,153.4863739014,802.7489013672,6.3134789467,7.7428417206,2.8829808235,11.9757785797,161.4389190674,845.844909668,13.1962909698,11.6082687378,5.6214056015,14.4375267029,196.3072509766,799.3240966797,18.5987281799,21.3334693909,5.5543675423,11.2633991241,212.3296966553,737.1887817383,20.4736614227,30.4109649658,6.3559389114,3.6684467793,231.8265533447,492.5011901855
0.35829999999999945,3.7471554279,0.0863199979,5.0851988792,0.0008350138,240.7513275146,896.963684082,8.104765892,3.945258379,4.4709062576,4.4785022736,153.4853363037,802.7957763672,6.3117947578,7.7415180206,2.8819508553,11.996257782,161.4276428223,845.9367675781,13.1867275238,11.6036233902,5.6194176674,14.4453783035,196.19090271,799.4608764648,18.5997810364,21.3257770538,5.5557656288,11.2747516632,212.2980194092,737.2749633789,20.4872245789,30.4070186615,6.3589978218,3.6696336269,231.8156280518,492.6239929199
0.3591999999999994,3.7471554279,0.0863199979,5.0851988792,0.0008348167,240.7513275146,896.9626464844,8.1019515991,3.9450719357,4.4698987007,4.4796829224,153.4843292236,802.8153686523,6.3101825714,7.740196228,2.8814616203,11.998298645,161.4183197021,846.0036010742,13.1782541275,11.5996809006,5.6178007126,14.4509887695,196.2604370117,799.5231933594,18.6036891937,21.3202819824,5.5567274094,11.2871074677,212.3330383301,737.2868652344,20.4916572571,30.4043140411,6.360435009,3.6707136631,231.8292999268,492.6947937012
0.3600999999999994,3.7471554279,0.0863199979,5.0851993561,0.0008346215,240.7513275146,896.962890625,8.0991439819,3.9448871613,4.4689421654,4.4808235168,153.483291626,802.8565673828,6.3085160255,7.738881588,2.8806450367,11.9956111908,161.4101715088,846.0586547852,13.1685400009,11.5950069427,5.6160054207,14.4533348083,196.2451934814,799.6243896484,18.6039390564,21.3126335144,5.5577287674,11.2895212173,212.3179473877,737.3762207031,20.5082015991,30.4002456665,6.3636269569,3.6716735363,231.8258209229,492.3560180664
0.36099999999999943,3.7471554279,0.0863199979,5.0851993561,0.0008344285,240.7513275146,896.9631347656,8.0963640213,3.9447040558,4.4680056572,4.4819359779,153.4822387695,802.8930664062,6.3040890694,7.7372951508,2.8792366982,12.0079183578,161.3996429443,846.177734375,13.1554079056,11.5888738632,5.6130819321,14.4647569656,196.1838684082,799.8104858398,18.6039009094,21.3015060425,5.5591430664,11.2954921722,212.3084869385,737.3088378906,20.5204944611,30.3931846619,6.3679041862,3.6745529175,231.8426055908,492.1762084961
0.36189999999999944,3.7471554279,0.0863199979,5.0851993561,0.000834237,240.7513275146,896.9638671875,8.0936403275,3.9445250034,4.4669661522,4.4831552505,153.4812164307,802.9449462891,6.3022470474,7.7358813286,2.8785405159,12.0024061203,161.3910827637,846.2462158203,13.1452312469,11.5839653015,5.6109843254,14.4724578857,196.2182922363,799.8603515625,18.6076450348,21.2939357758,5.5606441498,11.2982358932,212.3103027344,737.1806030273,20.5320529938,30.3897762299,6.370414257,3.6753897667,231.7940979004,492.9466247559
0.36279999999999946,3.7471554279,0.0863199979,5.0851998329,0.0008340486,240.7513275146,896.9644165039,8.0910692215,3.9443545341,4.465918541,4.484372139,153.480178833,802.9826660156,6.3005409241,7.7344813347,2.8785481453,12.0079097748,161.3756866455,846.5144042969,13.1364402771,11.579864502,5.6091747284,14.483537674,196.2064056396,800.0071411133,18.6104507446,21.2877006531,5.5615720749,11.3093194962,212.2947692871,737.3518066406,20.542093277,30.3864936829,6.3726296425,3.6764400005,231.813293457,492.8194885254
0.3636999999999994,3.7471554279,0.0863199979,5.0851998329,0.0008338607,240.7513275146,896.9625854492,8.0883522034,3.9441769123,4.4649682045,4.4854927063,153.4791107178,803.0294799805,6.2989473343,7.7331833839,2.8777208328,12.0072813034,161.3527069092,846.5903320312,13.1266489029,11.5752506256,5.607175827,14.4833574295,196.145324707,800.0981445312,18.6122093201,21.2801456451,5.5627269745,11.3167076111,212.2738494873,737.2922363281,20.5550441742,30.382478714,6.3751626015,3.6780171394,231.7996673584,492.7025756836
0.3645999999999994,3.7471554279,0.0863199979,5.0851998329,0.0008336758,240.7513122559,896.9614257812,8.0857553482,3.9440021515,4.463971138,4.4866609573,153.4780883789,803.0700683594,6.2972660065,7.7318239212,2.8770027161,12.0097913742,161.3479156494,846.5405273438,13.1178483963,11.5711965561,5.6052827835,14.4952726364,196.1423187256,800.1499023438,18.6132831573,21.2737808228,5.5635128021,11.3231010437,212.2993469238,737.333190918,20.5670852661,30.3789691925,6.3779997826,3.6786847115,231.7901306152,492.9968566895
0.36549999999999944,3.7471554279,0.0863199979,5.0852003098,0.0008334928,240.7513122559,896.9615478516,8.0831747055,3.9438328743,4.4630675316,4.4877305031,153.4770965576,803.1109619141,6.2957649231,7.7305788994,2.8764672279,12.0184173584,161.3385162354,846.6111450195,13.1094026566,11.5674171448,5.6036372185,14.5006904602,196.1098632812,800.2249755859,18.6156406403,21.2678756714,5.5647301674,11.3234767914,212.2960205078,737.2670288086,20.5722312927,30.3760070801,6.3796329498,3.6800076962,231.7924499512,492.7813110352
0.3663999999999994,3.7471554279,0.0863199979,5.0852003098,0.000833312,240.7513122559,896.9614868164,8.0805053711,3.9436569214,4.462076664,4.4888925552,153.47605896,803.1552124023,6.2941002846,7.7292399406,2.8759236336,12.017952919,161.3282165527,846.7730102539,13.0993537903,11.5627422333,5.6014523506,14.5041532516,196.1312408447,800.1943359375,18.617269516,21.2601795197,5.5658769608,11.3386726379,212.2442779541,737.512512207,20.5840549469,30.3718967438,6.3825283051,3.681268692,231.8136138916,492.6253967285
0.3672999999999994,3.7471554279,0.0863199979,5.0852003098,0.0008331324,240.7513122559,896.9616699219,8.0776948929,3.9434757233,4.4609193802,4.4902162552,153.4750518799,803.2035522461,6.2923154831,7.7277097702,2.8751208782,12.0158548355,161.3186340332,846.7463378906,13.0902786255,11.5583877563,5.599843502,14.5140562057,196.0611419678,800.3861083984,18.6209697723,21.2537097931,5.5673594475,11.3374996185,212.2759399414,737.3209838867,20.5925102234,30.3686485291,6.3850264549,3.6820669174,231.7961273193,492.9551391602
0.3681999999999994,3.7471554279,0.0863199979,5.0852007866,0.0008329547,240.7513122559,896.9609375,8.0751867294,3.9433085918,4.4599704742,4.49132967,153.4740600586,803.2434692383,6.2907762527,7.726421833,2.8748731613,12.0217809677,161.3097686768,846.9020385742,13.0817756653,11.5545635223,5.5980911255,14.5177898407,196.118270874,800.4193725586,18.6217956543,21.2475185394,5.5682454109,11.3404130936,212.2736968994,737.2393798828,20.6042480469,30.3657417297,6.3870048523,3.6829090118,231.8000335693,492.6403503418
0.36909999999999943,3.7471554279,0.0863199979,5.0852007866,0.0008327792,240.7512969971,896.961730957,8.0725345612,3.943136692,4.4590268135,4.4924454689,153.4730377197,803.2833251953,6.2892160416,7.7251543999,2.8740928173,12.023774147,161.298828125,846.9699707031,13.0720157623,11.5500335693,5.5959043503,14.5335683823,195.9457092285,800.6061401367,18.625585556,21.2403793335,5.5695066452,11.3521356583,212.2534179688,737.4628295898,20.6138076782,30.3616008759,6.3896288872,3.6847589016,231.7947387695,492.7679748535
0.36999999999999944,3.7471554279,0.0863199979,5.0852012634,0.000832605,240.7512969971,896.9619750977,8.0699033737,3.9429628849,4.4580998421,4.4935407639,153.4720001221,803.3254394531,6.2877531052,7.7238798141,2.8733289242,12.0233592987,161.2891387939,846.9404296875,13.0636081696,11.5461702347,5.5946421623,14.5333747864,196.100479126,800.7709960938,18.6276798248,21.2344856262,5.57081604,11.3587398529,212.2506561279,737.4747314453,20.6238422394,30.358751297,6.3917589188,3.6850681305,231.7783966064,493.0658569336
0.3708999999999994,3.7471554279,0.0863199979,5.0852012634,0.0008324328,240.7512817383,896.9615478516,8.0672922134,3.9427947998,4.4571790695,4.4946308136,153.4710083008,803.3709106445,6.286280632,7.7226219177,2.8729670048,12.0213470459,161.2837982178,846.9731445312,13.0551643372,11.5423870087,5.5931777954,14.5371856689,196.1130218506,800.8785400391,18.6289863586,21.2286014557,5.5717611313,11.3541679382,212.2677764893,737.3581542969,20.6320476532,30.3557796478,6.3938288689,3.6859965324,231.7748413086,493.1301879883
0.3717999999999994,3.7471554279,0.0863199979,5.0852012634,0.000832262,240.7512817383,896.9624633789,8.0646886826,3.9426243305,4.4562950134,4.4956855774,153.4699554443,803.4197387695,6.284719944,7.7213668823,2.8721849918,12.0176239014,161.2750091553,847.0242919922,13.0453367233,11.5378570557,5.5910816193,14.542016983,196.1020965576,800.7734375,18.630947113,21.221157074,5.5727601051,11.3665618896,212.2392425537,737.3767089844,20.6416053772,30.351682663,6.3960080147,3.687920332,231.7787017822,493.1134033203
0.3726999999999994,3.7471554279,0.0863199979,5.0852017403,0.0008320932,240.7512817383,896.9626464844,8.0621213913,3.9424569607,4.4552812576,4.4968624115,153.4689331055,803.4639892578,6.2830495834,7.7199983597,2.8716545105,12.0318546295,161.248550415,847.1603393555,13.0365171432,11.5338792801,5.5891795158,14.5538129807,196.1015167236,800.8756103516,18.6329841614,21.2148571014,5.5735397339,11.3704900742,212.2566986084,737.2778930664,20.6515254974,30.3481884003,6.3985710144,3.6888482571,231.8119354248,492.647277832
