ag,PCP_t1,ACC_t1,LWP_t1,IWP_t1,OLR_t1,OSR_t1,PCP_t2,ACC_t2,LWP_t2,IWP_t2,OLR_t2,OSR_t2,PCP_t3,ACC_t3,LWP_t3,IWP_t3,OLR_t3,OSR_t3,PCP_t4,ACC_t4,LWP_t4,IWP_t4,OLR_t4,OSR_t4,PCP_t5,ACC_t5,LWP_t5,IWP_t5,OLR_t5,OSR_t5,PCP_t6,ACC_t6,LWP_t6,IWP_t6,OLR_t6,OSR_t6
409.11200000000105,3.7471554279,0.0863199979,5.0852074623,0.000826199,240.7512512207,896.9638061523,8.0375814438,3.9406425953,4.4637842178,4.4901437759,153.4835510254,803.7435302734,6.2995963097,7.726099968,2.87835145,12.0171012878,161.403717041,847.0056152344,13.1348228455,11.5652532578,5.6061134338,14.5052433014,196.2213439941,801.2910766602,18.441947937,21.2202377319,5.533121109,11.4055604935,212.2906646729,738.6768188477,20.7044410706,30.3038463593,6.4238038063,3.7077291012,231.7665100098,493.1458740234
410.26300000000106,3.7471554279,0.0863199979,5.0852074623,0.0008260137,240.7512512207,896.9625854492,8.0399961472,3.9408781528,4.4621715546,4.4914832115,153.4890594482,803.7710571289,6.2989492416,7.7246384621,2.8800024986,12.0086393356,161.466293335,846.9589233398,13.1616802216,11.5710554123,5.6091985703,14.4978094101,196.2274475098,801.1859130859,18.404548645,21.2213115692,5.5253515244,11.4097356796,212.2810668945,738.7990112305,20.7149162292,30.2958049774,6.4286990166,3.7110097408,231.7731323242,493.149017334
411.41400000000107,3.7471554279,0.0863199979,5.0852079391,0.0008258294,240.7512512207,896.962890625,8.0455904007,3.9412205219,4.465388298,4.4879026413,153.4945526123,803.6999511719,6.3035316467,7.7284493446,2.881964922,12.0065155029,161.5142974854,846.7222290039,13.1980390549,11.5856208801,5.6154003143,14.4726228714,196.3466644287,800.9788818359,18.3702964783,21.2358932495,5.516992569,11.4073047638,212.2573699951,739.0378417969,20.7015972137,30.2963314056,6.4276437759,3.7113301754,231.8068084717,492.6019897461
412.5650000000011,3.7471554279,0.0863199979,5.0852079391,0.0008256458,240.7512512207,896.9630126953,8.0541124344,3.9416656494,4.4724502563,4.4804134369,153.5000915527,803.5526123047,6.3118443489,7.7364263535,2.8853344917,11.9916877747,161.573928833,846.4868774414,13.242518425,11.6075468063,5.6234874725,14.4459819794,196.607635498,800.6946411133,18.3360061646,21.2619953156,5.5072870255,11.390581131,212.269744873,739.2717285156,20.6700954437,30.3039150238,6.4213371277,3.7097980976,231.7884674072,492.3065185547
413.71600000000103,3.7471554279,0.0863199979,5.085208416,0.0008254632,240.7512512207,896.9647216797,8.0597705841,3.9420096874,4.4756684303,4.476837635,153.505569458,803.4797973633,6.3162956238,7.7402396202,2.8878340721,11.984793663,161.6222991943,846.4069824219,13.2779741287,11.6220283508,5.6290140152,14.4261617661,196.4781646729,800.5693359375,18.2998924255,21.2756996155,5.4989218712,11.381444931,212.2945556641,739.4259643555,20.6629886627,30.3044223785,6.4211826324,3.7096030712,231.7889404297,493.1050415039
414.86700000000104,3.7471554279,0.0863199979,5.085208416,0.0008252801,240.7512512207,896.9621582031,8.0654373169,3.9423575401,4.478872776,4.473274231,153.5110778809,803.4100341797,6.3208384514,7.7440371513,2.889878273,11.9644098282,161.6865997314,846.0094604492,13.3147716522,11.6373071671,5.6347966194,14.4003620148,196.520401001,800.0643310547,18.2651138306,21.2912406921,5.4904899597,11.3773860931,212.2770080566,739.6187744141,20.6479873657,30.3056373596,6.419526577,3.7100157738,231.8084411621,492.7241821289
416.01800000000105,3.7471554279,0.0863199979,5.085208416,0.0008250991,240.7512512207,896.962890625,8.0711250305,3.9427068233,4.482067585,4.4696998596,153.5166015625,803.3385009766,6.3251595497,7.7478337288,2.8923745155,11.971906662,161.7330322266,845.9780883789,13.3494853973,11.651714325,5.6400642395,14.3783397675,196.5550384521,799.9058837891,18.2306747437,21.3044013977,5.4826836586,11.3653736115,212.3086090088,739.7257080078,20.6369152069,30.3057250977,6.4188270569,3.7106187344,231.8074798584,492.0805969238
417.16900000000106,3.7471554279,0.0863199979,5.0852088928,0.0008249183,240.7512512207,896.9627075195,8.0768442154,3.9430589676,4.4852638245,4.4661412239,153.5220947266,803.2707519531,6.3294558525,7.7516012192,2.8940684795,11.9685573578,161.794052124,845.2835693359,13.3837509155,11.6660223007,5.6454176903,14.3599700928,196.4432983398,799.8962402344,18.1961364746,21.3173027039,5.4743461609,11.363820076,212.2846069336,739.8267822266,20.6280632019,30.3057823181,6.4189443588,3.710755825,231.8027954102,492.7786865234
418.3200000000011,3.7471554279,0.0863199979,5.0852088928,0.0008247384,240.7512512207,896.9644775391,8.0825643539,3.9434089661,4.4884595871,4.4626059532,153.5275878906,803.2098999023,6.3336601257,7.7553510666,2.8967096806,11.9643011093,161.8413696289,845.2406005859,13.4177265167,11.680273056,5.650270462,14.3374023438,196.5684356689,799.6573486328,18.1591835022,21.3297023773,5.4659051895,11.3595705032,212.3219604492,739.9434204102,20.6179542542,30.3051834106,6.4183878899,3.711704731,231.8088684082,492.8118896484
419.4710000000011,3.7471554279,0.0863199979,5.0852088928,0.0008245506,240.7512512207,896.9632568359,8.0850744247,3.9436497688,4.4876360893,4.4631185532,153.5330810547,803.2051391602,6.3341169357,7.7547917366,2.8982305527,11.9571533203,161.9007415771,845.0783691406,13.4445400238,11.6877346039,5.6534399986,14.3296632767,196.6137695312,799.6527099609,18.1226806641,21.331829071,5.4588823318,11.3685369492,212.291229248,740.3672485352,20.625585556,30.298406601,6.4221014977,3.7146933079,231.7980041504,492.8523864746
420.6220000000011,3.7471554279,0.0863199979,5.0852093697,0.0008243721,240.7512512207,896.9632568359,8.0942325592,3.9441957474,4.4940652847,4.456155777,153.5386047363,803.0753173828,6.3415188789,7.7621746063,2.9012312889,11.9481124878,161.9508209229,844.7659912109,13.4853534698,11.7085409164,5.6600933075,14.2975969315,197.5478668213,799.4379272461,18.08934021,21.354259491,5.4501438141,11.3509473801,212.3412475586,740.3423461914,20.599565506,30.3043804169,6.4174170494,3.7132649422,231.7989654541,492.9069213867
421.7730000000011,3.7471554279,0.0863199979,5.0852093697,0.0008241943,240.7512512207,896.9631347656,8.0998859406,3.9445500374,4.4971809387,4.4526658058,153.544052124,803.0129394531,6.3455791473,7.7658572197,2.9035232067,11.9474029541,162.0083312988,844.6698608398,13.518321991,11.7226114273,5.6645536423,14.2841253281,197.7514801025,799.2087402344,18.0541172028,21.3659229279,5.4423527718,11.3393936157,212.3615264893,740.3870849609,20.5912666321,30.3040332794,6.4167246819,3.7141010761,231.803527832,492.8233642578
422.9240000000011,3.7471554279,0.0863199979,5.0852098465,0.0008240173,240.7512512207,896.9647827148,8.1055831909,3.94490242,4.5002584457,4.4492101669,153.5496063232,802.9418334961,6.3496041298,7.7695064545,2.9052269459,11.9364681244,162.05859375,844.2987670898,13.5508317947,11.7365980148,5.6689801216,14.2583465576,197.825958252,799.0258789062,18.0187320709,21.3771781921,5.434440136,11.3402500153,212.2860870361,740.8123779297,20.5862083435,30.303144455,6.4171047211,3.7146174908,231.8327636719,492.6984863281
424.07500000000107,3.7471554279,0.0863199979,5.0852098465,0.0008238407,240.7512512207,896.9642333984,8.11124897,3.945255518,4.5033555031,4.4457426071,153.5550842285,802.880065918,6.3536958694,7.7731676102,2.9078397751,11.9287071228,162.1168365479,844.1104125977,13.5847835541,11.7514781952,5.6737909317,14.2433023453,197.6208496094,799.063293457,17.9838409424,21.3899345398,5.4264526367,11.3378639221,212.3064575195,740.8420410156,20.5749645233,30.3032283783,6.4164633751,3.7154097557,231.8317871094,492.6540222168
425.2260000000011,3.7471554279,0.0863199979,5.0852098465,0.0008236652,240.7512512207,896.962890625,8.1169042587,3.9456062317,4.5031814575,4.4454622269,153.5605926514,803.0390625,6.3397870064,7.7718758583,2.904573679,11.9213027954,162.1654205322,844.1764526367,13.5784759521,11.7447500229,5.667178154,14.2560148239,197.6235351562,799.2073974609,17.9408950806,21.3609199524,5.4219322205,11.3691387177,212.3156585693,740.9832763672,20.6343383789,30.2775230408,6.4329924583,3.7245459557,231.8162078857,492.6644897461
426.3770000000011,3.7471554279,0.0863199979,5.0852103233,0.0008234907,240.7512512207,896.9647827148,8.1225414276,3.9459543228,4.5062861443,4.4419851303,153.5660705566,802.9716796875,6.3435335159,7.7755236626,2.9067902565,11.914855957,162.2244415283,844.0346069336,13.6099805832,11.7584791183,5.6712985039,14.2330064774,198.5634155273,799.0046386719,17.9053382874,21.3712062836,5.4139137268,11.3651895523,212.3310394287,741.1804199219,20.6313114166,30.2760677338,6.4335546494,3.7252252102,231.8112335205,492.7597351074
427.5280000000011,3.7471554279,0.0863199979,5.0852103233,0.0008233167,240.7512512207,896.9651489258,8.1246137619,3.9461796284,4.5051651001,4.4428486824,153.5715789795,802.9887084961,6.3432664871,7.774579525,2.9083561897,11.9265222549,162.2713470459,843.9548339844,13.6344022751,11.7650365829,5.6732578278,14.2244253159,198.5499725342,798.9862060547,17.8703022003,21.3709545135,5.4073114395,11.381565094,212.326461792,741.4389648438,20.6407146454,30.2682247162,6.4376621246,3.7289967537,231.8134918213,492.5702209473
428.6790000000011,3.7471554279,0.0863199979,5.0852108002,0.0008231436,240.7512512207,896.9643554688,8.1303005219,3.9465348721,4.5082039833,4.4394292831,153.5770721436,802.9216918945,6.3468689919,7.77815485,2.910346508,11.9236049652,162.325088501,843.748840332,13.6653060913,11.7785959244,5.6772866249,14.2012252808,198.4900360107,798.9421386719,17.8364944458,21.3807792664,5.4001040459,11.3694639206,212.3038787842,741.5187988281,20.6354141235,30.2675857544,6.4382462502,3.7292222977,231.8550415039,492.4236755371
429.8300000000011,3.7471554279,0.0863199979,5.0852108002,0.0008229705,240.7512512207,896.9652099609,8.1359224319,3.9468860626,4.5112876892,4.435983181,153.5825042725,802.8734130859,6.3504610062,7.7817344666,2.9128093719,11.9148340225,162.375213623,843.684753418,13.6959991455,11.7921152115,5.6807641983,14.1878652573,198.552734375,798.8000488281,17.800157547,21.3900928497,5.3925185204,11.3727941513,212.3309020996,741.6440429688,20.6310653687,30.2659225464,6.4387860298,3.7302138805,231.8514556885,492.6047973633
430.98100000000113,3.7471554279,0.0863199979,5.0852108002,0.0008227986,240.7512512207,896.9659423828,8.1416635513,3.9472420216,4.5143761635,4.4325561523,153.5879821777,802.8231201172,6.3509421349,7.7850842476,2.9135200977,11.8905239105,162.4342956543,843.4202270508,13.7199478149,11.8021841049,5.682621479,14.1742315292,198.6539001465,798.7864990234,17.7654647827,21.3930358887,5.3861513138,11.3718652725,212.3127441406,741.9770507812,20.6366195679,30.260017395,6.4419984818,3.732783556,231.8217163086,492.7828674316
432.1320000000011,3.7471554279,0.0863199979,5.085211277,0.0008226273,240.7512512207,896.9641723633,8.1474218369,3.9476001263,4.5174269676,4.4291300774,153.5934753418,802.7595825195,6.3543343544,7.7886590958,2.9157783985,11.9037284851,162.4807434082,843.322265625,13.7500619888,11.8155288696,5.685573101,14.1563100815,198.6352996826,798.6512451172,17.7313480377,21.401807785,5.3788452148,11.3692798615,212.3549194336,741.8916625977,20.6322917938,30.2587604523,6.4421143532,3.7340013981,231.8249511719,492.6793823242
433.2830000000011,3.7471554279,0.0863199979,5.085211277,0.0008224567,240.7512512207,896.9663085938,8.1531581879,3.9479584694,4.5204443932,4.4257187843,153.5989837646,802.6942749023,6.3576784134,7.7922253609,2.9180583954,11.8969812393,162.5364227295,843.2313842773,13.7799568176,11.828827858,5.6889066696,14.1405649185,198.6939086914,798.57421875,17.6983566284,21.4107246399,5.3715138435,11.3752861023,212.3611297607,742.2197265625,20.6306724548,30.256860733,6.4430875778,3.7348558903,231.845199585,492.5870361328
434.4340000000011,3.7471554279,0.0863199979,5.0852117538,0.0008222866,240.7512512207,896.9669189453,8.1588888168,3.9483158588,4.5234541893,4.4223265648,153.6044616699,802.6354370117,6.358186245,7.7955403328,2.9193189144,11.8657035828,162.5864868164,842.9455566406,13.8049592972,11.8397054672,5.6907091141,14.12408638,198.7672271729,798.5279541016,17.6621837616,21.4144535065,5.3653459549,11.3726701736,212.3354949951,742.3373413086,20.6326770782,30.2525577545,6.4453258514,3.7368166447,231.8269805908,492.6075439453
435.5850000000011,3.7471554279,0.0863199979,5.0852117538,0.0008221177,240.7512512207,896.9666137695,8.1645288467,3.9486701488,4.5264778137,4.4189252853,153.609954834,802.57421875,6.361515522,7.7990841866,2.9213459492,11.8614988327,162.6408691406,842.7849731445,13.8343067169,11.8528652191,5.6934905052,14.1113014221,198.9893188477,798.3193969727,17.6294956207,21.4227199554,5.3582491875,11.3699855804,212.3151397705,742.4415893555,20.6296977997,30.2507419586,6.4460420609,3.7376909256,231.8302307129,492.6636352539
436.7360000000011,3.7471554279,0.0863199979,5.0852117538,0.0008219493,240.7512512207,896.966003418,8.1702604294,3.9490289688,4.5295381546,4.4155373573,153.6154632568,802.5277709961,6.361682415,7.8023962975,2.9222216606,11.8841228485,162.6862945557,842.7738037109,13.857293129,11.862534523,5.6944122314,14.0991477966,198.7432098389,798.3872070312,17.5953998566,21.4241333008,5.3519906998,11.3762989044,212.3168640137,742.7785644531,20.6378822327,30.2449493408,6.4496717453,3.7401854992,231.8291015625,492.6993103027
437.88700000000114,3.7471554279,0.0863199979,5.0852122307,0.000821782,240.7512512207,896.9662475586,8.175992012,3.9493899345,4.5325374603,4.4121580124,153.6209716797,802.4666748047,6.3618278503,7.8056902885,2.9229376316,11.8561840057,162.7443389893,842.6073608398,13.879781723,11.8720645905,5.6954116821,14.0888032913,198.918762207,798.3427124023,17.5609226227,21.4252910614,5.3455252647,11.3798007965,212.3680114746,742.6333618164,20.6485118866,30.2389564514,6.4533510208,3.7423660755,231.8347167969,492.4920959473
439.03800000000115,3.7471554279,0.0863199979,5.0852122307,0.0008216151,240.7512512207,896.9658813477,8.1816673279,3.9497468472,4.5355439186,4.4087524414,153.626449585,802.3998413086,6.3649272919,7.8092451096,2.9252173901,11.8633852005,162.7862091064,842.5150756836,13.9085588455,11.8849992752,5.6978006363,14.093173027,198.9562988281,798.2877197266,17.5237121582,21.4347934723,5.3372135162,11.3853559494,212.3288421631,742.9116821289,20.6428928375,30.2373218536,6.453646183,3.7436757088,231.833404541,492.6676635742
440.18900000000116,3.7471554279,0.0863199979,5.0852122307,0.0008214489,240.7512664795,896.9689941406,8.1873941422,3.9501047134,4.5385169983,4.4054012299,153.6319580078,802.344909668,6.3649487495,7.8125162125,2.9255416393,11.8736953735,162.8432006836,842.3750610352,13.9307088852,11.8943367004,5.6986451149,14.0606803894,198.7402954102,798.3565673828,17.4953632355,21.4334945679,5.3329954147,11.3918304443,212.294631958,743.192199707,20.6540927887,30.2306575775,6.4580588341,3.7461771965,231.8492431641,492.5140686035
441.34000000000117,3.7471554279,0.0863199979,5.0852122307,0.0008212836,240.7512664795,896.9683837891,8.1931409836,3.9504652023,4.541478157,4.402048111,153.6374206543,802.2775268555,6.3651914597,7.8158049583,2.9266958237,11.8498764038,162.8896331787,842.1974487305,13.9545793533,11.9047021866,5.6994819641,14.0494470596,199.0324859619,798.214050293,17.4624195099,21.435918808,5.3266143799,11.3897514343,212.3702545166,743.1123046875,20.6629562378,30.2260856628,6.4613280296,3.7471728325,231.8353881836,492.8039245605
442.4910000000011,3.7471554279,0.0863199979,5.0852122307,0.0008211188,240.7512664795,896.9691162109,8.1988916397,3.9508264065,4.5444426537,4.3987059593,153.6429290771,802.2250976562,6.3651156425,7.8190655708,2.9273431301,11.8609333038,162.9462890625,842.1314086914,13.9764471054,11.913819313,5.6998286247,14.0672121048,199.0430297852,798.2843017578,17.4261302948,21.4385662079,5.3197593689,11.3926048279,212.3589172363,743.2880249023,20.6668605804,30.2201557159,6.4640760422,3.7503507137,231.8246307373,492.7869567871
443.64200000000113,3.7471554279,0.0863199979,5.0852127075,0.0008209549,240.7512664795,896.9685668945,8.2045669556,3.9511833191,4.5474672318,4.395368576,153.6484222412,802.1906738281,6.3650231361,7.8223295212,2.928375721,11.8463373184,162.9883880615,842.130859375,13.9980812073,11.9228248596,5.7004380226,14.0515403748,199.1062316895,798.3282470703,17.39204216,21.4382953644,5.3139834404,11.4001674652,212.3142700195,743.5756225586,20.6787586212,30.2132358551,6.4681124687,3.7531454563,231.8400726318,492.3987121582
444.79300000000114,3.7471554279,0.0863199979,5.0852127075,0.0008207918,240.7512664795,896.9674072266,8.2103128433,3.9515445232,4.5503296852,4.3920960426,153.6539764404,802.1185913086,6.3648238182,7.8255767822,2.9285883904,11.8505926132,163.0351104736,841.9723510742,14.0194206238,11.9316568375,5.7006263733,14.0197439194,198.960723877,798.2670898438,17.3657627106,21.4361095428,5.3097486496,11.4038600922,212.3171691895,743.6002807617,20.6903419495,30.207233429,6.472234726,3.7551953793,231.8472290039,492.3368225098
445.94400000000115,3.7471554279,0.0863199979,5.0852127075,0.0008206292,240.7512664795,896.9689941406,8.2159481049,3.9519019127,4.5532140732,4.3888149261,153.6594390869,802.0531005859,6.3646225929,7.8287987709,2.9295079708,11.8481521606,163.0882873535,841.969543457,14.0407314301,11.9404115677,5.7009181976,14.0110168457,198.9223480225,798.3215332031,17.3337650299,21.4358558655,5.3042316437,11.4133672714,212.3684082031,743.7742919922,20.6992702484,30.2010116577,6.4756903648,3.7581343651,231.8423461914,492.6901245117
447.09500000000116,3.7471554279,0.0863199979,5.0852127075,0.0008204673,240.7512664795,896.967956543,8.2215909958,3.952259779,4.5560984612,4.3855457306,153.6649627686,801.9978637695,6.3616065979,7.8318481445,2.9282255173,11.8298683167,163.1354827881,841.8142089844,14.0557909012,11.9456157684,5.699075222,14.0303850174,198.936126709,798.4138183594,17.3028678894,21.4320449829,5.2974276543,11.4229545593,212.3451385498,743.942565918,20.7187614441,30.1915397644,6.4815306664,3.7617166042,231.8234100342,492.6673278809
448.2460000000012,3.7471554279,0.0863199979,5.0852131844,0.000820306,240.7512664795,896.9678955078,8.2272987366,3.9526219368,4.5589985847,4.3822603226,153.6704406738,801.9417724609,6.3585619926,7.8349061012,2.9273204803,11.817155838,163.1882781982,841.8046264648,14.0708360672,11.9507322311,5.6975803375,14.0078964233,199.1879577637,798.0885009766,17.2768135071,21.4232940674,5.2941231728,11.4283103943,212.3455352783,744.0231933594,20.7391757965,30.1811885834,6.4884848595,3.7648766041,231.8315124512,492.5986328125
